"Source","Id","RequestedLocation","Locality","PostalCode","Address","Latitude","Longitude","GeoPrecision","Price","Bedrooms","SurfaceM2","AgentName","AgentPhone","AgentMobile","AgentEmail","AgentWebsite","IsUnderOption","UnderOption","SaleStatus","PhotoCount","PhotoUrls","Title","Url"
"Immoweb","21353652","Tubize","Tubize","1480","1480 Tubize","50.690603","4.188753","centre commune","169000","4","105","Only Casa","+3223661333",,"onlycasa_tubize@importfrommedia.be",,"True","True","sous option","8","https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/d05c71a56aa91d5df662156cb8e75e8a.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/5640038b089f1689aa7deeeee62f1659.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/6b9096c2e3d58cc17996f06fa6b12694.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/3c904eceabf905791c6eea5a4eaae77a.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/69e13598eaa824b05768936c5a01abea.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/60157ebd66d8ec824ac1f4b00f0d434a.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/e69fab11d593eaa4bb726769e479f4dc.jpg | https://media-resize.immowebstatic.be/classifieds/0c942ccf-e6ba-4094-b667-26babf4c6934/736x736/e15eb60e6490d21ba0ca316e38e9f1f5.jpg","Maison à vendre à Tubize - 169 000 € - 4 chambres - 105m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/tubize/1480/21353652"
"Immoweb","21669121","Tubize","TUBIZE","1480","1480 TUBIZE","50.690603","4.188753","centre commune","170000","3","150","Trevi Conseil Immo","+3223555055",,"trevi-conseilimmo@omniwebsites.be","http://www.treviconseil.be","False","False","","12","https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/91231848089efa65cbea700c4d46a598.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/e94813a75df9509e844292d024ae161a.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/656002e2344cbaf44a813f093d84f1bd.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/b8371945730883b4ef7644ebf40127d0.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/2036fa866643ff7fff2accf9290cb35c.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/3e9aa91c2b5a620b3e0f40916e9ab25e.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/2cf9ba0cb12c55dea10a4ccd4fad235f.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/a448806f4194d7dbbd121d6a15b613a4.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/8197573c08d4e60cb098fd46ea9be6a4.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/e808e70e6f04c38085d918d079117d43.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/c2b8aacdcdcaa0def55f44247aa6fbbd.jpg | https://media-resize.immowebstatic.be/classifieds/26db4773-cf49-4c46-992f-43187d837919/736x736/4119986f9b1625bee8edb8c931e29cdf.jpg","Maison à vendre à TUBIZE - 170 000 € - 3 chambres - 150m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/tubize/1480/21669121"
"Immoweb","21572166","Wavre","Wavre","1300","Rue Des Fontaines 52 1300 Wavre","50.7146348","4.6093005","adresse publiee","170000","2","113","Matexi Projects","+3243611804",,"info@matexi.be","http://www.matexi.be","False","False","","2","https://media-resize.immowebstatic.be/classifieds/1771e8b4-d505-4633-bf67-39b0ee223483/736x736/ce517179a4a275d13a0e5dada7e4e3d8.jpg | https://media-resize.immowebstatic.be/classifieds/1771e8b4-d505-4633-bf67-39b0ee223483/736x736/9aedc24282d59bcd406029659c23ea17.jpg","Maison à vendre à Wavre - 170 000 € - 2 chambres - 113m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/wavre/1300/21572166"
"Immoweb","21676270","Asse","Asse","1730","Gentsesteenweg 78 1730 Asse","50.9201044","4.1812733","adresse publiee","175000","3","92","Landmeetbureau Schoukens","+3252357287",,"willemien@schoukens.be","http://www.schoukens.be","False","False","","10","https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/a87dad6a3eedc41ebd4c4443dabcca30.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/416880a7594a584a875f74956ce79eba.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/44f1946d7797ad50c386f834f89fc9ab.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/b3ea882362344908df5be41cb9debc37.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/ddbe5e20a9a73af93f6623f038c5616e.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/f9f933095ac2580836e334e4ef938fd0.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/ad88fea588a985f6e4abad7a8f718ef0.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/3e322e752b823495400a61abb321aeaf.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/b4465e29b4a1432b180d8fcc7affbb7b.jpg | https://media-resize.immowebstatic.be/classifieds/b4a20983-57ef-46f0-bc66-55d96253b306/736x736/06394790d674831d3498bab329e4a5f3.jpg","Maison à vendre à Asse - 175 000 € - 3 chambres - 92m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/asse/1730/21676270"
"Immoweb","21610521","Braine-le-Chateau","Braine-le-Château","1440","Rue Landuyt 100 1440 Braine-le-Château","50.6905289","4.2813422","adresse publiee","175000",,,"Comité Fédéral - Federaalcomité",,,"sppd.comitefederal@minfin.fed.be",,"False","False","","16","https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/6ae10fb6cb5b45b81055eef9a4fdff10.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/90a37de657283ab0967b1c8bb257c4e1.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/4bac7c7a86b341f1d8de09f6f961cc45.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/59450d486260bd0df5b7cc5e556f0c91.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/05a2ad8920afa96cce384bd46aa0a686.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/ced32a1af94d50ab2e2eec3eac6b5913.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/0fb244b6ff58785eb7f68689552e6423.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/4f3e3d5210860da4665ce8aaed04b37d.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/817435a3733d5c47203ffa16aac41301.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/faaae295b033076a4a1f08c40138ce3a.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/784a9bbe53fbe4601505c1ccd077e80e.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/985167f83adf78f911637341a3714bf8.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/0f49f2389361f39f8d0f124c985cf975.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/5632f74936150c48b719a5ffd3539089.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/fc2e25f41d14e82d62b02f711da5b4b1.jpg | https://media-resize.immowebstatic.be/classifieds/49c7f31c-7ea6-461a-af7e-c6a3b38c9e23/736x736/4f401b6b555493faae6eb9a5051bc64c.jpg","Maison à vendre à Braine-le-Château - 175 000 € - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/braine-le-chateau/1440/21610521"
"Immoweb","21475515","Liedekerke","Liedekerke","1770","Vrijheidsstraat 9 1770 Liedekerke","50.8688413","4.093666199999999","adresse publiee","175000","3","140","Van de Vondel vastgoed en advies","+32489200248",,"info@vandevondel.be","http://www.vandevondel.be","False","False","","17","https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/03cfd0c2fb7633c2aa9966cc9f62cab1.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/6b0bd068d5109bf5f413d5cf37cf84b3.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/bbfae17b7b67a4314e43490063fbca48.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/89c524a8008e67e4ab9efc1deecc18ea.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/f29c3dd5cbb716a26f09849ff331644d.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/572e758035dcf0077e003771988b674d.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/8eddcdb2bd763bdcf5a5909456caae7b.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/34efbd79ca48652f83b5ae26f686a432.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/7551e70997c7a9b1902e7fd651870d2d.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/cf4948cd6bb270b2179108517fbc8007.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/45a4066bc0402329330140b4f752e12f.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/794644931bb35c6f7515cc491675c936.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/653a0ce2e397f73726a992b9122f4d8f.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/39eacede6b31bb7f1efdda3636bdd3b9.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/f1da715d93bda723dd72ba8b819d1356.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/ad0214e8da4c360848e1de9f37c760b2.jpg | https://media-resize.immowebstatic.be/classifieds/98aa1711-99ef-44aa-b699-cc1bf6639155/736x736/502e3f83c1fe6e75b3264ff1d691bf26.jpg","Maison à vendre à Liedekerke - 175 000 € - 3 chambres - 140m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/liedekerke/1770/21475515"
"Immoweb","21676827","Roosdaal","ROOSDAAL","1760","STRIJTEMPLEIN 7 1760 ROOSDAAL","50.8409082","4.1158394","adresse publiee","175000","2","250","Vastgoed Svena","+3254250816","+32475514073","svena-szJG1htd@omniwebsites.be",,"False","False","","10","https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/db9943344a2bb24757f167a4f42ad1b5.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/a6d9bba664e1c0e2da694c6155b93009.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/bbb2ac50bfd44c77ec44f1e8017c4f8a.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/173a3fa437ac51f51ea631a182c6b167.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/05b78c5702337c16bfef60124358e3c3.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/9c764abd963defb9db142c56f9532ade.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/0bc03ad54329300caa3296f0ebc612ba.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/8b1ec512086fdd48245a966d59b16690.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/792f782a812595d20561fe90faa80f51.jpg | https://media-resize.immowebstatic.be/classifieds/83ecc3b2-b3ed-47d8-a24e-622f05ecdcaa/736x736/93d65f4ad56edb6abf8e5e622e941c7b.jpg","Maison à vendre à ROOSDAAL - 175 000 € - 2 chambres - 250m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/roosdaal/1760/21676827"
"Immoweb","21431184","Denderleeuw","Denderleeuw","9470","Denderweg 7 9470 Denderleeuw","50.8822485","4.0833669","adresse publiee","179000","2","127","Immo Lierman","+3253899966",,"info@immolierman.be","http://www.immolierman.be","True","True","sous option","21","https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/722f0d6af6425e8d2dc6583cede7d5ac.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/d4d0eae65aebed9f3195384e64a12abe.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/b1de707f5aeacc8189f69a4ac763bb8d.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/518ee81239bf585750be43f87afc885d.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/296bc4155d52218ebe090e91a4b1d5e2.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/9fb2ad931b967606187d95b62fbae09c.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/141d6793fbd8d0445d622b9cfc98644f.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/6dbe09cd79b1b86846f012931849cbf6.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/074a9902547d73ee1c18cc9d54821b38.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/8d04f68ade27df15955e7856faf789b0.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/94b4dbf5d29f4bd13dcfc078e0cdd47e.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/2ba3f5199339b95b5a5aa4dc61d0eaf5.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/d7594d030f4450b55f19ac91ac97cb7e.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/4e431d6b15ceb80ea80121ed719ec73b.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/dc666e6f01fb7742f2ec9e46e0e1dcb9.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/ccb5fdca919f7eddbe6b94590588adab.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/dd913627d4a4e9606d4e1aa23728cb07.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/3acb9e5692e04acd8ee0bb02b25ec833.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/aa8a57a1dfb3824d870094c9b7fa6013.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/a5680c1a3460f41f23ca074ceb2aafcd.jpg | https://media-resize.immowebstatic.be/classifieds/ecc1bdae-b1ba-4306-9aa6-2e37c978b62a/736x736/f3f8133d8c5cfd57e1fb2a08102220f7.jpg","Maison à vendre à Denderleeuw - 179 000 € - 2 chambres - 127m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/denderleeuw/9470/21431184"
"Immoweb","21629655","Mechelen","Mechelen","2800","Lange Ridderstraat 39 2800 Mechelen","51.0252516","4.4848048","adresse publiee","179000","2",,"CENTURY 21 Anders Wonen","+3233696921",,"anderswonen@omniwebsites.be","http://www.century21.be/anderswonen-niel","False","False","","7","https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/e8120e01f710f26505a35b62c07449f2.jpg | https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/6687c7e348e53459d6e5c2bf8438cd0d.jpg | https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/7e27a5a5873f36e573114b5e4d66ad31.jpg | https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/33e93b494d74ae6d82022bc6cd9bda76.jpg | https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/cadedffda0c66d65e59b8cead21fbb1e.jpg | https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/a60e1f7d904e298db30f7d089b9e70dc.jpg | https://media-resize.immowebstatic.be/classifieds/7540b31b-d416-40da-b649-0582c7f1ec24/736x736/5fec7b7b7ae395bb50951b42670dbea2.jpg","Maison à vendre à Mechelen - 179 000 € - 2 chambres - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/mechelen/2800/21629655"
"Immoweb","21291745","Ternat","Ternat","1740","Bosstraat 162 1740 Ternat","50.8809508","4.1294828","adresse publiee","179000","2","113","Immo Van Middelem","+3225825364",,"immovanmiddelem@importfrommedia.be","http://www.immovanmiddelem.be","True","True","sous option","13","https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/f9e511764c9082df0bc0824022b765aa.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/f74ee8f1f291031cf786b272079eb156.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/c0904da79601818f051f59576c17941a.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/bdd635376ecae41d2baa8762554feaac.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/9eb159c0c55c892bdfacf0f58e4ccae7.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/95de12ae6913d7fcc75a167f52d95194.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/9ce9386a93a6cd233c49e0991669449d.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/4b6a287d9997f53bfda5a53fc7165752.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/4e75ba3912525d300486ed33d3a5eda1.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/6e169b26c74f4d2512a6bdbf462845c2.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/d33225c03630b8d95866d3a40ac152c0.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/bf00292974ca6f4bda6a76b19f2834c8.jpg | https://media-resize.immowebstatic.be/classifieds/81fd2167-d52e-4d31-bebc-ffd4b7a40489/736x736/f73cceb674f333ccc61550f98b428946.jpg","Maison à vendre à Ternat - 179 000 € - 2 chambres - 113m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/ternat/1740/21291745"
"Immoweb","21676745","Denderleeuw","DENDERLEEUW","9470","ARENDSVELD 2 9470 DENDERLEEUW","50.8983611","4.0686177","adresse publiee","180000","2","93","Vastgoed Svena","+3254250816","+32475514073","svena-szJG1htd@omniwebsites.be",,"False","False","","11","https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/d7165ec1e5243ea648e30fa3425c53fe.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/fff7875670222057701afdd6588ec0d1.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/4394cbbba10937c184b1dcb48968268e.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/408ea7365e5766fb6d40cf77ddf78fe9.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/a739f8bbcca2a6b82af05ae1eccd98af.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/500804217e12acc4aec78171139259c8.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/01f89da3b717b664fdce7e804ecef42e.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/2f2bdb25a3769a3fc4ac1cdaeb5a49e8.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/77a8cd7c083629b82a92a0dcf5a96725.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/b1c100dac9405874b2fd54a2de3cf00f.jpg | https://media-resize.immowebstatic.be/classifieds/47f71a10-b0f3-44fe-baff-4131f70d8915/736x736/1140f1e643ac8b6a0cb790e5b2280630.jpg","Maison à vendre à DENDERLEEUW - 180 000 € - 2 chambres - 93m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/denderleeuw/9470/21676745"
"Immoweb","21406716","Ternat","Ternat","1740","Keizerstraat 25 1740 Ternat","50.86958869999999","4.1790053","adresse publiee","180000","2","69","ERA VISIE","+3225235552",,"immoweb@erabelgium.be",,"False","False","","13","https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/91aea372a9e20620bb3fd070e5f40dba.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/af10cbfcb0f7bb8f1d2f070f855c51a5.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/cc39bc493a602af3bcd13127a200e13e.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/82d02d52b9285a574aaba5856a86e3ef.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/6e4352b64caeb2a82a2fdc07f8fc0c05.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/8c60f690a9964518b68d0ea0b5acee2c.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/0d972250c552da642acc2e0d58b9135b.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/d53a7355ab08204f9663b7f086ba58fd.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/dff1ff6ed2ab17083e6f86a66bfb78da.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/592dd517a78857f48fcc94679c2939ce.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/e983a6f84a5a0d506ebf58380d869d9e.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/6aa615e1f1b97c0ed060e313280dcf59.jpg | https://media-resize.immowebstatic.be/classifieds/15570fcb-1393-48d1-b164-d35038999be0/736x736/24777a4cdbb8078a719ea887abfd2afa.jpg","Maison à vendre à Ternat - 180 000 € - 2 chambres - 69m² - Immoweb","https://www.immoweb.be/fr/annonce/maison/a-vendre/ternat/1740/21406716"
